"REF_DATE","GEO","DGUID","Estimates","Consumption category","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024","Ontario","2016A000235","Individual consumption expenditures of non-profit institutions serving households","Health","Dollars","81","millions","6","v1039061776","7.3.7","1022.8","","","","1"
"2024","Ontario","2016A000235","Individual consumption expenditures of non-profit institutions serving households","Recreation and culture","Dollars","81","millions","6","v1039061777","7.3.10","707.8","","","","1"
"2024","Ontario","2016A000235","Individual consumption expenditures of non-profit institutions serving households","Education","Dollars","81","millions","6","v1039061778","7.3.11","1623.7","","","","1"
"2024","Ontario","2016A000235","Individual consumption expenditures of non-profit institutions serving households","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061779","7.3.14","4927.2","","","","1"
"2024","Ontario","2016A000235","Individual consumption expenditures of non-profit institutions serving households","Other services","Dollars","81","millions","6","v1039061780","7.3.16","10322.8","","","","1"
"2024","Ontario","2016A000235","Household actual final consumption","Total consumption","Dollars","81","millions","6","v1039061781","7.4.1","851465.0","","","","1"
"2024","Ontario","2016A000235","Household actual final consumption","Food and non-alcoholic beverages","Dollars","81","millions","6","v1039061782","7.4.2","60742.7","","","","1"
"2024","Ontario","2016A000235","Household actual final consumption","Alcoholic beverages and tobacco","Dollars","81","millions","6","v1039061783","7.4.3","19200.5","","","","1"
"2024","Ontario","2016A000235","Household actual final consumption","Clothing and footwear","Dollars","81","millions","6","v1039061784","7.4.4","22720.5","","","","1"
"2024","Ontario","2016A000235","Household actual final consumption","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061785","7.4.5","167036.8","","","","1"
"2024","Ontario","2016A000235","Household actual final consumption","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v1039061786","7.4.6","32471.1","","","","1"
"2024","Ontario","2016A000235","Household actual final consumption","Health","Dollars","81","millions","6","v1039061787","7.4.7","134471.2","","","","1"
"2024","Ontario","2016A000235","Household actual final consumption","Transport","Dollars","81","millions","6","v1039061788","7.4.8","101544.2","","","","1"
"2024","Ontario","2016A000235","Household actual final consumption","Communications","Dollars","81","millions","6","v1039061789","7.4.9","18582.8","","","","1"
"2024","Ontario","2016A000235","Household actual final consumption","Recreation and culture","Dollars","81","millions","6","v1039061790","7.4.10","60152.5","","","","1"
"2024","Ontario","2016A000235","Household actual final consumption","Education","Dollars","81","millions","6","v1039061791","7.4.11","62056.4","","","","1"
"2024","Ontario","2016A000235","Household actual final consumption","Food, beverage and accommodation services","Dollars","81","millions","6","v1039061792","7.4.12","47084.1","","","","1"
"2024","Ontario","2016A000235","Household actual final consumption","Insurance and financial services","Dollars","81","millions","6","v1039061793","7.4.13","62867.3","","","","1"
"2024","Ontario","2016A000235","Household actual final consumption","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061794","7.4.14","55578.5","","","","1"
"2024","Ontario","2016A000235","Household actual final consumption","Net expenditure abroad","Dollars","81","millions","6","v1039061795","7.4.15","-3366.3","","","","1"
"2024","Ontario","2016A000235","Household actual final consumption","Other services","Dollars","81","millions","6","v1039061796","7.4.16","10322.8","","","","1"
"2024","Manitoba","2016A000246","Household final consumption expenditure","Total consumption","Dollars","81","millions","6","v1039061797","8.1.1","55523.0","","","","1"
"2024","Manitoba","2016A000246","Household final consumption expenditure","Food and non-alcoholic beverages","Dollars","81","millions","6","v1039061798","8.1.2","5217.4","","","","1"
"2024","Manitoba","2016A000246","Household final consumption expenditure","Alcoholic beverages and tobacco","Dollars","81","millions","6","v1039061799","8.1.3","2177.0","","","","1"
"2024","Manitoba","2016A000246","Household final consumption expenditure","Clothing and footwear","Dollars","81","millions","6","v1039061800","8.1.4","1873.1","","","","1"
"2024","Manitoba","2016A000246","Household final consumption expenditure","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061801","8.1.5","14713.5","","","","1"
"2024","Manitoba","2016A000246","Household final consumption expenditure","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v1039061802","8.1.6","3045.0","","","","1"
"2024","Manitoba","2016A000246","Household final consumption expenditure","Health","Dollars","81","millions","6","v1039061803","8.1.7","2331.9","","","","1"
"2024","Manitoba","2016A000246","Household final consumption expenditure","Transport","Dollars","81","millions","6","v1039061804","8.1.8","7747.4","","","","1"
"2024","Manitoba","2016A000246","Household final consumption expenditure","Communications","Dollars","81","millions","6","v1039061805","8.1.9","1625.3","","","","1"
"2024","Manitoba","2016A000246","Household final consumption expenditure","Recreation and culture","Dollars","81","millions","6","v1039061806","8.1.10","4761.4","","","","1"
"2024","Manitoba","2016A000246","Household final consumption expenditure","Education","Dollars","81","millions","6","v1039061807","8.1.11","664.5","","","","1"
"2024","Manitoba","2016A000246","Household final consumption expenditure","Food, beverage and accommodation services","Dollars","81","millions","6","v1039061808","8.1.12","3490.4","","","","1"
"2024","Manitoba","2016A000246","Household final consumption expenditure","Insurance and financial services","Dollars","81","millions","6","v1039061809","8.1.13","4095.7","","","","1"
"2024","Manitoba","2016A000246","Household final consumption expenditure","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061810","8.1.14","2600.0","","","","1"
"2024","Manitoba","2016A000246","Household final consumption expenditure","Net expenditure abroad","Dollars","81","millions","6","v1039061811","8.1.15","1180.6","","","","1"
"2024","Manitoba","2016A000246","Individual consumption expenditures of general governments","Total consumption","Dollars","81","millions","6","v1039061812","8.2.1","21195.0","","","","1"
"2024","Manitoba","2016A000246","Individual consumption expenditures of general governments","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061813","8.2.5","453.0","","","","1"
"2024","Manitoba","2016A000246","Individual consumption expenditures of general governments","Health","Dollars","81","millions","6","v1039061814","8.2.7","13374.4","","","","1"
"2024","Manitoba","2016A000246","Individual consumption expenditures of general governments","Recreation and culture","Dollars","81","millions","6","v1039061815","8.2.10","452.2","","","","1"
"2024","Manitoba","2016A000246","Individual consumption expenditures of general governments","Education","Dollars","81","millions","6","v1039061816","8.2.11","4934.4","","","","1"
"2024","Manitoba","2016A000246","Individual consumption expenditures of general governments","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061817","8.2.14","1981.0","","","","1"
"2024","Manitoba","2016A000246","Individual consumption expenditures of non-profit institutions serving households","Total consumption","Dollars","81","millions","6","v1039061818","8.3.1","1992.0","","","","1"
"2024","Manitoba","2016A000246","Individual consumption expenditures of non-profit institutions serving households","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061819","8.3.5","62.9","","","","1"
"2024","Manitoba","2016A000246","Individual consumption expenditures of non-profit institutions serving households","Health","Dollars","81","millions","6","v1039061820","8.3.7","133.0","","","","1"
"2024","Manitoba","2016A000246","Individual consumption expenditures of non-profit institutions serving households","Recreation and culture","Dollars","81","millions","6","v1039061821","8.3.10","94.2","","","","1"
"2024","Manitoba","2016A000246","Individual consumption expenditures of non-profit institutions serving households","Education","Dollars","81","millions","6","v1039061822","8.3.11","184.2","","","","1"
"2024","Manitoba","2016A000246","Individual consumption expenditures of non-profit institutions serving households","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061823","8.3.14","575.0","","","","1"
"2024","Manitoba","2016A000246","Individual consumption expenditures of non-profit institutions serving households","Other services","Dollars","81","millions","6","v1039061824","8.3.16","942.7","","","","1"
